data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2021-07-18,202129,0.0,0,0,0,0.0,0.0,0,1,320530920212919684,2023-11-23,0,0.0,365855,17.5714285714286,91.705032,0,0.0,0,65.7619485714286,51.6551574285714,22.5952377142857,25.2857142857143,0.0,,,,,135641
2021-07-11,202128,0.0,0,0,0,0.0,0.0,0,1,320530920212819684,2023-11-23,0,0.0,365855,18.7142857142857,99.1392157142857,0,0.0,0,69.8281501428571,48.8208917142857,24.7023811428571,28.4285714285714,0.0,,,,,135641
2021-07-04,202127,0.0,0,0,0,0.0,0.0,0,1,320530920212719684,2023-11-23,5,0.0,365855,17,95.6725768571429,0,0.0,0,69.9167924285714,54.2168971428571,22.4642857142857,25.1428571428571,0.0,,,,,135641
2021-06-27,202126,0.0,0,0,0,0.0,0.0,0,1,320530920212619684,2023-11-23,3,0.0,365855,17,94.955888,0,0.0,0,67.2463115714286,48.5981425714286,22.4761905714286,25.7142857142857,0.0,,,,,135641
2021-06-20,202125,0.0,0,0,0,0.0,0.0,0,1,320530920212519684,2023-11-23,1,0.0,365855,18.2857142857143,95.6976985714286,0,0.0,0,69.6736215714286,56.6463087142857,23.059524,25.5714285714286,0.0,,,,,135641
2021-06-13,202124,0.0,0,0,0,0.0,0.0,0,1,320530920212419684,2023-11-23,2,0.0,365855,17.8571428571429,93.2487514285714,0,0.0,0,72.7667597142857,61.4599878571429,22.1190474285714,24.4285714285714,0.0,,,,,135641
2021-06-06,202123,0.0,0,0,0,0.0,0.0,0,1,320530920212319684,2023-11-23,21,0.0,365855,21,96.8661242857143,0,0.0,0,82.1843914285714,68.2862761428571,23.6785714285714,25.8571428571429,0.0,,,,,135641
2021-05-30,202122,0.0,0,0,0,0.0,0.0,0,1,320530920212219684,2023-11-23,4,0.0,365855,21.1428571428571,96.6863057142857,0,0.0,0,75.8309517142857,59.9274218571429,25.4761902857143,28.2857142857143,0.0,,,,,135641
2021-05-23,202121,0.0,0,0,0,0.0,0.0,0,1,320530920212119684,2023-11-23,6,0.0,365855,22,86.8171348571429,0,0.0,0,67.4242641428571,56.2092631428571,26.0357142857143,28.5714285714286,0.0,,,,,135641
2021-05-16,202120,0.0,0,0,0,0.0,0.0,0,1,320530920212019684,2023-11-23,0,0.0,365855,19.8571428571429,97.4635071428571,0,0.0,0,67.6805767142857,48.5475731428571,25.3214285714286,28.7142857142857,0.0,,,,,135641
2021-05-09,202119,0.0,0,0,0,0.0,0.0,0,1,320530920211919684,2023-11-23,0,0.0,365855,19.2857142857143,90.9503428571429,0,0.0,0,67.9673998571429,52.9075172857143,23.7857142857143,26.2857142857143,0.0,,,,,135641
2021-05-02,202118,0.0,0,0,0,0.0,0.0,0,1,320530920211819684,2023-11-23,1,0.0,365855,20.4285714285714,97.4428628571429,0,0.0,0,73.1258172857143,56.8356071428571,25.3928568571429,28.4285714285714,0.0,,,,,135641
2021-04-25,202117,0.0,0,0,0,0.0,0.0,0,1,320530920211719684,2023-11-23,2,0.0,365855,21.2857142857143,96.6066785714286,0,0.0,0,75.0157818571429,61.2845454285714,25.0833331428571,27.4285714285714,0.0,,,,,135641
2021-04-18,202116,0.0,0,0,0,0.0,0.0,0,1,320530920211619684,2023-11-23,2,0.0,365855,21.1428571428571,95.1422128571429,0,0.0,0,67.889181,54.6336275714286,26.0833331428571,28.8571428571429,0.0,,,,,135641
2021-04-11,202115,0.0,0,0,0,0.0,0.0,0,1,320530920211519684,2023-11-23,2,0.0,365855,21.2857142857143,91.8685128571429,0,0.0,0,67.1463454285714,50.3800514285714,26.1130951428571,28.8571428571429,0.0,,,,,135641
2021-04-04,202114,0.0,0,0,0,0.0,0.0,0,1,320530920211419684,2023-11-23,3,0.0,365855,21.2857142857143,95.0921085714286,0,0.0,0,68.2250472857143,55.0407781428571,26.095238,28.5714285714286,0.0,,,,,135641
2021-03-28,202113,0.0,0,0,0,0.0,0.0,0,1,320530920211319684,2023-11-23,6,0.0,365855,23,94.9415228571429,0,0.0,0,67.9293397142857,52.3807487142857,27.9728602857143,31.4285714285714,0.0,,,,,135641
2021-03-21,202112,0.0,0,0,0,0.0,0.0,0,1,320530920211219684,2023-11-23,1,0.0,365855,24.1428571428571,95.86361,0,0.0,0,65.4016335714286,50.4333311428571,28.92013,31.5714285714286,0.0,,,,,135641
2021-03-14,202111,0.0,0,0,0,0.0,0.0,0,1,320530920211119684,2023-11-23,1,0.0,365855,24,90.9776171428571,0,0.0,0,64.5144791428571,52.1452032857143,28.7491342857143,31,0.0,,,,,135641
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,320530920211019684,2023-11-23,10,0.0,365855,23.7142857142857,96.6684071428571,0,0.0,0,74.2108305714286,59.0712685714286,27.6147185714286,30.4285714285714,0.0,,,,,135641
2021-02-28,202109,0.0,0,0,0,0.0,0.0,0,1,320530920210919684,2023-11-23,1,0.0,365855,24,90.4170142857143,0,0.0,0,67.437849,55.376683,28.3191095714286,30.7142857142857,0.0,,,,,135641
2021-02-21,202108,0.0,0,0,0,0.0,0.0,0,1,320530920210819684,2023-11-23,2,0.0,365855,23.5714285714286,96.7116242857143,0,0.0,0,73.6862628571429,57.9567055714286,27.6465677142857,30.7142857142857,0.0,,,,,135641
2021-02-14,202107,0.0,0,0,0,0.0,0.0,0,1,320530920210719684,2023-11-23,1,0.0,365855,23.8571428571429,91.8270385714286,0,0.0,0,73.1203121428571,59.935801,27.7738094285714,30.8571428571429,0.0,,,,,135641
2021-02-07,202106,0.0,0,0,0,0.0,0.0,0,1,320530920210619684,2023-11-23,1,0.0,365855,23,92.7358242857143,0,0.0,0,73.8137251428571,60.5483191428571,26.1601731428571,28.4285714285714,0.0,,,,,135641
2021-01-31,202105,0.0,0,0,0,0.0,0.0,0,1,320530920210519684,2023-11-23,6,0.0,365855,24.7142857142857,79.5019612857143,0,0.0,0,62.204329,48.8646457142857,28.551948,30.7142857142857,0.0,,,,,135641
2021-01-24,202104,0.0,0,0,0,0.0,0.0,0,1,320530920210419684,2023-11-23,0,0.0,365855,25.4285714285714,72.7938035714286,0,0.0,0,52.921443,43.7884657142857,29.8504325714286,32,0.0,,,,,135641
2021-01-17,202103,0.0,0,0,0,0.0,0.0,0,1,320530920210319684,2023-11-23,3,0.0,365855,25,77.5479564285714,0,0.0,0,54.9667701428571,44.2279915714286,29.4220777142857,31.2857142857143,0.0,,,,,135641
2021-01-10,202102,0.0,0,0,0,0.0,0.0,0,1,320530920210219684,2023-11-23,4,0.0,365855,25.7142857142857,79.4275731428571,0,0.0,0,61.2128764285714,52.0054064285714,29.0699134285714,30.8571428571429,0.0,,,,,135641
2021-01-03,202101,0.0,0,0,0,0.0,0.0,0,1,320530920210119684,2023-11-23,1,0.0,365855,25.1428571428571,87.8333065714286,0,0.0,0,69.1411137142857,58.3142208571429,28.8030305714286,31.2857142857143,0.0,,,,,135641
2020-12-27,202053,21.0,21,21,21,0.00034425227,5.739979,0,2,320530920205319589,2023-08-20,0,0.4304748,365855,25.5,78.71163,1,0.0,0,67.3453615,59.0183235,28,3E+1,13.0,,,,,135641
2020-12-20,202052,47.0,47,47,47,0.3079317,12.84662,0,2,320530920205219589,2023-08-20,0,0.9043812,365855,25.1,,1,0.0,1,,,,,41.0,,,,,135641
2020-12-13,202051,46.0,46,46,46,0.53941476,12.573287,0,3,320530920205119589,2023-08-20,0,1.020861,365855,24.7,,1,0.0,1,,,,,39.0,,,,,135641
2020-12-06,202050,63.0,63,63,63,0.9994756,17.219936,0,3,320530920205019589,2023-08-20,0,1.995088,365855,24.3,,1,1.0,1,,,,,60.0,,,,,135641
2020-11-29,202049,47.0,47,47,47,0.99981,12.84662,0,2,320530920204919589,2023-08-20,0,2.4965339,365855,23.9,,1,1.0,1,,,,,43.0,,,,,135641
2020-11-22,202048,32.0,32,32,32,0.99690694,8.7466345,0,2,320530920204819589,2023-08-20,0,2.3048623,365855,23.5,88.777375,1,0.0,0,74.4585586666667,65.45446,25.708333,27.5,31.0,,,,,135641
2020-11-15,202047,15.0,15,15,15,0.26047647,4.099985,0,1,320530920204719589,2023-08-20,0,0.80321205,365855,23.7142857142857,88.2921367142857,1,0.0,0,72.6582278571429,59.5387144285714,26.89394,29.8571428571429,13.0,,,,,135641
2020-11-08,202046,6.0,6,6,6,8.570852e-05,1.639994,0,1,320530920204619589,2023-08-20,0,0.22886328,365855,24.1428571428571,92.5691171428571,1,0.0,0,75.7973591428571,65.0291382857143,27.0833334285714,29.7142857142857,6.0,,,,,135641
2020-11-01,202045,18.0,18,18,18,0.06424906,4.919982,0,1,320530920204519589,2023-08-20,0,0.638424,365855,21,84.9796228571429,0,0.0,0,68.0348165714286,56.4608551428571,23.7857145714286,25.4285714285714,18.0,,,,,135641
2020-10-25,202044,30.0,30,30,30,0.7159159,8.19997,0,2,320530920204419589,2023-08-20,0,1.1640769,365855,23.2857142857143,90.3368694285714,1,0.0,0,77.8445042857143,67.4965517142857,25.8452377142857,28,30.0,,,,,135641
2020-10-18,202043,35.0,35,35,35,0.8623174,9.566631,0,2,320530920204319589,2023-08-20,0,1.3199345,365855,23,82.8383928571428,1,0.0,0,68.5028557142857,58.9853008571429,25.4047617142857,27.1428571428571,34.0,,,,,135641
2020-10-11,202042,18.0,18,18,18,0.037052955,4.919982,0,2,320530920204219589,2023-08-20,0,0.5955148,365855,22.2857142857143,82.763148,1,0.0,0,69.7639378571428,60.5783735714286,24.6523808571429,26.1428571428571,17.0,,,,,135641
2020-10-04,202041,28.0,28,28,28,0.20615843,7.653305,0,1,320530920204119589,2023-08-20,0,0.8132789,365855,24.1428571428571,91.0404685714286,1,0.0,0,76.2748201428571,64.1428524285714,26.5822511428571,28.8571428571429,25.0,,,,,135641
2020-09-27,202040,29.0,29,29,29,0.22036725,7.9266376,0,1,320530920204019589,2023-08-20,0,0.82552934,365855,23.7142857142857,88.6593022857143,1,0.0,0,65.6210842857143,51.1219881428571,28.345238,31.7142857142857,28.0,,,,,135641
2020-09-20,202039,35.0,35,35,35,0.6812806,9.566631,0,1,320530920203919589,2023-08-20,0,1.1221212,365855,21.2857142857143,94.9669128571429,0,0.0,0,79.5954321428571,69.2109162857143,24.0833334285714,25.7142857142857,34.0,,,,,135641
2020-09-13,202038,43.0,43,43,43,0.95557857,11.75329,0,1,320530920203819589,2023-08-20,0,1.497082,365855,22.1428571428571,89.30584,1,1.0,1,63.4010418571429,48.988902,26.8974361428571,29.8571428571429,38.0,,,,,135641
2020-09-06,202037,26.0,26,26,26,0.33834398,7.106641,0,1,320530920203719589,2023-08-20,0,0.8943854,365855,21.1428571428571,91.8601857142857,0,0.0,0,64.6461925714286,47.9168172857143,26.654762,3E+1,22.0,,,,,135641
2020-08-30,202036,28.0,28,28,28,0.35607868,7.653305,0,1,320530920203619589,2023-08-20,0,0.90882885,365855,21.4285714285714,91.6335628571428,0,0.0,0,65.0723201428571,50.0574385714286,26.0357142857143,28.7142857142857,27.0,,,,,135641
2020-08-23,202035,30.0,30,30,30,0.35826924,8.19997,0,1,320530920203519589,2023-08-20,0,0.91298777,365855,19.1428571428571,83.4340422857143,0,0.0,0,64.8886664285714,54.0938012857143,23.2380951428571,25.4285714285714,26.0,,,,,135641
2020-08-16,202034,28.0,28,28,28,0.2740614,7.653305,0,1,320530920203419589,2023-08-20,0,0.85777855,365855,21,89.5645028571429,0,0.0,0,71.8563525714286,59.4538148571429,24.4285714285714,26.8571428571429,23.0,,,,,135641
2020-08-09,202033,37.0,37,37,37,0.71667457,10.1132965,0,1,320530920203319589,2023-08-20,0,1.1468637,365855,19.4285714285714,92.4425785714286,0,0.0,1,62.9869335714286,46.8132335714286,25.6190471428571,28.5714285714286,35.0,,,,,135641
2020-08-02,202032,33.0,33,33,33,0.369812,9.019967,0,1,320530920203219589,2023-08-20,0,0.9233758,365855,17,1E+2,0,0.0,0,66.6599748571429,50.1084188571429,22.821428,25.1428571428571,27.0,,,,,135641
2020-07-26,202031,29.0,29,29,29,0.07948886,7.9266376,0,1,320530920203119589,2023-08-20,0,0.7132812,365855,19.1428571428571,94.10052,0,0.0,0,71.7700132857143,57.597815,23.6583692857143,26.1428571428571,17.0,,,,,135641
2020-07-19,202030,33.0,33,33,33,0.13960794,9.019967,0,1,320530920203019589,2023-08-20,0,0.77963716,365855,18.5714285714286,99.1455371428571,0,0.0,0,69.3444068571429,48.5395937142857,24.4324674285714,28,21.0,,,,,135641
2020-07-12,202029,47.0,47,47,47,0.60823184,12.84662,0,1,320530920202919589,2023-08-20,0,1.0588927,365855,19.2857142857143,86.4179464285714,0,0.0,1,67.1437474285714,53.9365458571429,23.8441554285714,26.2857142857143,31.0,,,,,135641
2020-07-05,202028,41.0,41,41,41,0.11784525,11.206626,0,1,320530920202819589,2023-08-20,0,0.78252697,365855,19.4285714285714,92.7291214285714,0,0.0,1,70.9023134285714,54.5624331428571,23.8801792857143,26.8571428571429,36.0,,,,,135641
2020-06-28,202027,41.0,41,41,41,0.0046769264,11.206626,0,1,320530920202719589,2023-08-20,0,0.60408664,365855,2E+1,88.5814685714286,0,0.0,1,72.1359912857143,60.559618,22.9351887142857,24.4285714285714,35.0,,,,,135641
2020-06-21,202026,48.0,48,48,48,0.00014054443,13.119952,0,1,320530920202619589,2023-08-20,0,0.53197336,365855,18.7142857142857,90.0103371428571,0,0.0,1,65.5594115714286,47.5072982857143,24.4642857142857,28,42.0,,,,,135641
2020-06-14,202025,66.0,66,66,66,4.15788e-05,18.039934,0,1,320530920202519589,2023-08-20,0,0.5544865,365855,19.8571428571429,93.2233685714286,0,0.0,1,75.2236334285714,63.7415895714286,23.1255408571429,24.8571428571429,56.0,,,,,135641
2020-06-07,202024,85.0,85,85,85,3.2911055e-06,23.233248,0,1,320530920202419589,2023-08-20,0,0.5517287,365855,20.4285714285714,95.7846014285714,0,0.0,1,71.068847,52.7573598571429,25.9309525714286,29.4285714285714,83.0,,,,,135641
2020-05-31,202023,120.0,120,120,120,2.917692e-05,32.79988,0,1,320530920202319589,2023-08-20,0,0.6302168,365855,18.7142857142857,94.8712857142857,0,0.0,1,68.3442195714286,52.5215937142857,24.2380954285714,27.2857142857143,109.0,,,,,135641
2020-05-24,202022,144.0,144,144,144,6.846063e-05,39.359856,0,1,320530920202219589,2023-08-20,0,0.6665624,365855,18.2857142857143,92.7574,0,0.0,1,67.6911201428571,52.649497,23.1761902857143,26,126.0,,,,,135641
2020-05-17,202021,207.0,207,207,207,0.054385833,56.579792,0,1,320530920202119589,2023-08-20,0,0.85930324,365855,19.5714285714286,97.4366114285714,0,0.0,1,72.2958427142857,56.6904042857143,24.904762,28,189.0,,,,,135641
2020-05-10,202020,220.0,220,220,220,0.0029666384,60.133114,0,1,320530920202019589,2023-08-20,0,0.7815645,365855,19.1428571428571,96.6018871428571,0,0.0,1,73.1210071428571,58.8356044285714,23.7761902857143,26.4285714285714,200.0,,,,,135641
2020-05-03,202019,222.0,222,222,222,3.8253465e-06,60.67978,0,4,320530920201919589,2023-08-20,0,0.6801725,365855,19.7142857142857,90.8744482857143,0,0.0,1,68.2913525714286,55.1894645714286,23.8809522857143,26.1428571428571,203.0,,,,,135641
2020-04-26,202018,280.0,280,280,280,0.00069711474,76.53305,0,4,320530920201819589,2023-08-20,0,0.77619255,365855,21,94.9244328571429,0,0.0,2,65.5858642857143,48.9635932857143,26.2023805714286,28.7142857142857,246.0,,,,,135641
2020-04-19,202017,343.0,343,343,343,0.03180293,93.75299,0,4,320530920201719589,2023-08-20,0,0.8721418,365855,20.1428571428571,93.2363571428571,0,0.0,2,66.8392848571429,53.2109348571429,25.4761905714286,28.1428571428571,307.0,,,,,135641
2020-04-12,202016,360.0,360,360,360,0.013982438,98.39964,0,4,320530920201619589,2023-08-20,0,0.85435593,365855,22.4285714285714,86.3167335714286,1,0.0,2,71.611927,63.4259905714286,25.3095242857143,26.8571428571429,326.0,,,,,135641
2020-04-05,202015,382.0,382,382,382,0.033521347,104.41295,0,4,320530920201519589,2023-08-20,0,0.87961847,365855,22.5714285714286,90.9654808571429,1,0.0,2,74.235275,64.1690004285714,25.4004331428571,27.1428571428571,353.0,,,,,135641
2020-03-29,202014,456.0,456,456,456,0.23984723,124.63954,0,4,320530920201419589,2023-08-20,0,0.9548034,365855,24,89.09029,1,0.0,2,72.5924007142857,62.4429094285714,27.4166665714286,29.8571428571429,436.0,,,,,135641
2020-03-22,202013,428.0,428,428,428,2.8691518e-05,116.98624,0,4,320530920201319589,2023-08-20,0,0.77278495,365855,21.5714285714286,90.4116935714286,0,0.0,2,67.3492971428571,52.8060808571429,25.8809525714286,28.2857142857143,415.0,,,,,135641
2020-03-15,202012,389.0,389,389,389,2.7907698e-10,106.32628,0,4,320530920201219589,2023-08-20,0,0.6689851,365855,24.7142857142857,93.5000128571429,1,0.0,2,77.8530285714286,66.2457391428571,27.255102,29.4285714285714,381.0,,,,,135641
2020-03-08,202011,663.0,663,663,663,0.96529704,181.21933,0,4,320530920201119589,2023-08-20,0,1.1076907,365855,23,95.8273614285714,1,1.0,2,84.512,78.3960465714286,24.5918367142857,25.5714285714286,649.0,,,,,135641
2020-03-01,202010,581.0,581,581,581,0.020418106,158.80609,0,4,320530920201019589,2023-08-20,0,0.8900211,365855,22.4285714285714,94.3547614285714,1,0.0,2,84.7381214285714,76.1396447142857,23.9591837142857,25.7142857142857,569.0,,,,,135641
2020-02-23,202009,524.0,524,524,524,3.7107563e-06,143.22614,0,4,320530920200919589,2023-08-20,0,0.7715316,365855,23.4285714285714,90.360365,1,0.0,2,83.225463,76.8660032857143,24.7959182857143,26.1428571428571,508.0,,,,,135641
2020-02-16,202008,707.0,707,707,707,0.90611243,193.24596,0,4,320530920200819589,2023-08-20,0,1.0738984,365855,25.4285714285714,83.5439994285714,1,0.0,2,83.5439994285714,83.5439994285714,25.4285714285714,25.4285714285714,684.0,,,,,135641
2020-02-09,202007,725.0,725,725,725,0.983189,198.16594,0,4,320530920200719589,2023-08-20,0,1.1216516,365855,24,93.506558,1,1.0,2,77.821525,64.2283181428571,27.1734695714286,29.5714285714286,703.0,,,,,135641
2020-02-02,202006,635.0,635,635,635,0.33428252,173.56602,0,4,320530920200619589,2023-08-20,0,0.97640693,365855,25.5714285714286,89.6028658571429,1,0.0,2,74.3427065714286,65.266575,28.1214288571429,30.1428571428571,608.0,,,,,135641
2020-01-26,202005,626.0,626,626,626,0.62900203,171.10603,0,4,320530920200519589,2023-08-20,0,1.0188648,365855,25.1428571428571,91.1194615714286,1,0.0,2,67.7715072857143,56.3996922857143,29.7380951428571,32.2857142857143,608.0,,,,,135641
2020-01-19,202004,684.0,684,684,684,0.99999994,186.95932,0,4,320530920200419589,2023-08-20,0,1.3589938,365855,22.7142857142857,92.9027885714286,1,1.0,2,78.9933107142857,66.9035354285714,25.345238,27.1428571428571,653.0,,,,,135641
2020-01-12,202003,664.0,664,664,664,1.0,181.49266,0,4,320530920200319589,2023-08-20,0,1.829866,365855,25.5714285714286,80.8526265714286,1,1.0,2,66.6096182857143,56.9538122857143,28.6428571428571,30.7142857142857,635.0,,,,,135641
2020-01-05,202002,550.0,550,550,550,1.0,150.33278,0,4,320530920200219589,2023-08-20,0,1.975992,365855,26.1428571428571,82.2744158571429,1,1.0,2,64.8775208571429,55.0931395714286,30.4253242857143,33.1428571428571,519.0,,,,,135641
2019-12-29,202001,296.0,296,296,296,0.98861426,80.90637,0,4,320530920200119589,2023-08-20,0,1.2170857,365855,25,86.7224612,1,1.0,2,65.4997834,55.6219052,28.7666668,31,373.0,,,,,135641
2019-12-22,201952,249.0,249,249,249,0.99016017,68.05975,0,3,320530920195219589,2023-08-20,0,1.2469308,365855,24.5714285714286,87.2503514285714,1,1.0,2,70.4474094285714,59.4485098571429,27.8571428571429,3E+1,249.0,,,,,135641
2019-12-15,201951,271.0,271,271,271,1.0,74.07306,0,3,320530920195119589,2023-08-20,0,1.8914416,365855,25.5714285714286,83.2630245714286,1,1.0,2,70.0417684285714,60.2898112857143,28.4642857142857,30.4285714285714,271.0,,,,,135641
2019-12-08,201950,214.0,214,214,214,1.0,58.49312,0,3,320530920195019589,2023-08-20,0,2.0679343,365855,24.2857142857143,91.1147208571429,1,1.0,1,71.8917574285714,61.669228,27.3571425714286,29.1428571428571,214.0,,,,,135641
2019-12-01,201949,123.0,123,123,123,0.9927709,33.619877,0,2,320530920194919589,2023-08-20,0,1.4031802,365855,23,88.7390694285714,1,1.0,1,73.8964905714286,63.1761481428571,25.9642854285714,28.2857142857143,123.0,,,,,135641
2019-11-24,201948,96.0,96,96,96,0.7362176,26.239904,0,2,320530920194819589,2023-08-20,0,1.0975908,365855,22.2857142857143,81.0364482857143,1,0.0,1,66.1871402857143,57.2768032857143,25.1190477142857,26.8571428571429,96.0,,,,,135641
2019-11-17,201947,77.0,77,77,77,0.16342348,21.046589,0,2,320530920194719589,2023-08-20,0,0.8591983,365855,23.2857142857143,91.3148042857143,1,0.0,1,81.960882,73.7997364285714,24.9642857142857,26.5714285714286,77.0,,,,,135641
2019-11-10,201946,89.0,89,89,89,0.583751,24.326578,0,2,320530920194619589,2023-08-20,0,1.0323966,365855,22.2857142857143,93.3073328571429,1,0.0,1,79.5632028571429,68.8941108571429,25.4285714285714,27.5714285714286,89.0,,,,,135641
2019-11-03,201945,95.0,95,95,95,0.8833973,25.966572,0,2,320530920194519589,2023-08-20,0,1.1978471,365855,25.2857142857143,79.8283234285714,1,0.0,1,60.6434944285714,48.1612674285714,29.5119048571429,32.5714285714286,95.0,,,,,135641
2019-10-27,201944,89.0,89,89,89,0.8820225,24.326578,0,2,320530920194419589,2023-08-20,0,1.20397,365855,25.2857142857143,78.999085,1,0.0,1,76.1380755714286,74.4348621428571,25.6428571428571,25.8571428571429,89.0,,,,,135641
2019-10-20,201943,77.0,77,77,77,0.7311534,21.046589,0,2,320530920194319589,2023-08-20,0,1.1069316,365855,22.5714285714286,87.4228042857143,1,0.0,1,77.4156965714286,72.8913672857143,23.7380951428571,24.5714285714286,77.0,,,,,135641
2019-10-13,201942,73.0,73,73,73,0.70495147,19.95326,0,1,320530920194219589,2023-08-20,0,1.0952075,365855,24,83.61656,1,0.0,1,77.8540128571429,74.4295892857143,24.8214285714286,25.5714285714286,73.0,,,,,135641
2019-10-06,201941,74.0,74,74,74,0.6568894,20.226593,0,1,320530920194119589,2023-08-20,0,1.069666,365855,23.2857142857143,85.0913737142857,1,0.0,1,77.5186628571429,71.399518,24.7142857142857,25.7142857142857,74.0,,,,,135641
2019-09-29,201940,58.0,58,58,58,0.10921486,15.853275,0,1,320530920194019589,2023-08-20,0,0.80586725,365855,21.5714285714286,85.6133122857143,0,0.0,1,80.7824694285714,77.7186522857143,22.25,22.7142857142857,58.0,,,,,135641
2019-09-22,201939,71.0,71,71,71,0.5701817,19.406595,0,1,320530920193919589,2023-08-20,0,1.0302615,365855,20.1428571428571,92.4589108571429,0,0.0,1,89.9763551428571,86.71463,20.5238094285714,20.8571428571429,71.0,,,,,135641
2019-09-15,201938,77.0,77,77,77,0.841889,21.046589,0,1,320530920193819589,2023-08-20,0,1.1828887,365855,22.4285714285714,87.3138722857143,1,0.0,1,69.2868125714286,58.5594417142857,25.8214282857143,28,77.0,,,,,135641
2019-09-08,201937,73.0,73,73,73,0.59707856,19.95326,0,1,320530920193719589,2023-08-20,0,1.0418346,365855,21.8571428571429,83.9199708571429,0,0.0,1,73.158305,66.8425272857143,24.1785714285714,25.4285714285714,73.0,,,,,135641
2019-09-01,201936,55.0,55,55,55,0.015797352,15.033278,0,1,320530920193619589,2023-08-20,0,0.68915176,365855,20.7142857142857,98.7857485714286,0,0.0,1,81.3809858571429,72.4914228571429,23.1428574285714,24.7142857142857,55.0,,,,,135641
2019-08-25,201935,67.0,67,67,67,0.038496673,18.313267,0,1,320530920193519589,2023-08-20,0,0.7528883,365855,19,90.76475,0,0.0,1,78.822022,69.1014312857143,21.1632654285714,22.8571428571429,67.0,,,,,135641
2019-08-18,201934,88.0,88,88,88,0.16267377,24.053246,0,1,320530920193419589,2023-08-20,0,0.866963,365855,19,89.8770414285714,0,0.0,1,80.6758738571429,72.4798928571429,20.7551021428571,22.4285714285714,88.0,,,,,135641
2019-08-11,201933,80.0,80,80,80,0.0057048756,21.866587,0,1,320530920193319589,2023-08-20,0,0.6946202,365855,18.4285714285714,90.7996242857143,0,0.0,1,81.8904157142857,75.0853724285714,20.2142857142857,21.4285714285714,80.0,,,,,135641
2019-08-04,201932,104.0,104,104,104,0.017292421,28.426563,0,1,320530920193219589,2023-08-20,0,0.76092505,365855,19.4285714285714,90.9463885714286,0,0.0,1,86.4083994285714,82.6356378571429,20.2244897142857,20.8571428571429,104.0,,,,,135641
2019-07-28,201931,120.0,120,120,120,0.00026644958,32.79988,0,1,320530920193119589,2023-08-20,0,0.6678724,365855,19,96.6137085714286,0,0.0,1,88.351232,82.7903121428571,20.6632652857143,21.8571428571429,120.0,,,,,135641
2019-07-21,201930,112.0,112,112,112,1.5163204e-11,30.61322,0,1,320530920193019589,2023-08-20,0,0.478335,365855,19.1428571428571,98.2910042857143,0,0.0,1,83.0511234285714,70.8187755714286,21.9693877142857,24.1428571428571,112.0,,,,,135641
2019-07-14,201929,178.0,178,178,178,3.420176e-07,48.653156,0,4,320530920192919589,2023-08-20,0,0.6263555,365855,18.1428571428571,89.1557981428571,0,0.0,1,79.1126325714286,73.2268695714286,19.9387754285714,21.1428571428571,178.0,,,,,135641
2019-07-07,201928,240.0,240,240,240,0.00059165584,65.59976,0,4,320530920192819589,2023-08-20,0,0.758752,365855,15.8571428571429,90.6206514285714,0,0.0,2,69.6285991428571,56.7590911428571,19.9387754285714,22.4285714285714,240.0,,,,,135641
2019-06-30,201927,286.0,286,286,286,0.08223559,78.17305,0,4,320530920192719589,2023-08-20,0,0.8932049,365855,20.5714285714286,87.7420708571429,0,0.0,2,77.1798098571429,68.9997212857143,22.5204084285714,24.1428571428571,286.0,,,,,135641
2019-06-23,201926,344.0,344,344,344,0.76822126,94.02632,0,4,320530920192619589,2023-08-20,0,1.0582882,365855,20.7142857142857,92.66861,0,0.0,2,78.8942971428571,67.805027,23.6530611428571,25.7142857142857,344.0,,,,,135641
2019-06-16,201925,331.0,331,331,331,0.0803601,90.473,0,4,320530920192519589,2023-08-20,0,0.89932245,365855,20.1428571428571,96.5757571428571,0,0.0,2,82.1225985714286,72.4354167142857,22.7244898571429,24.5714285714286,331.0,,,,,135641
2019-06-09,201924,281.0,281,281,281,3.914094e-07,76.80639,0,4,320530920192419589,2023-08-20,0,0.68465686,365855,20.2857142857143,97.4365414285714,0,0.0,2,87.7141308571429,80.86969,22.0612245714286,23.2857142857143,281.0,,,,,135641
2019-06-02,201923,357.0,357,357,357,0.044801,97.57964,0,4,320530920192319589,2023-08-20,0,0.8841438,365855,19.8571428571429,92.3597605714286,0,0.0,2,84.9539562857143,81.0690507142857,20.8367347142857,21.5714285714286,357.0,,,,,135641
2019-05-26,201922,484.0,484,484,484,0.99977434,132.29285,0,4,320530920192219589,2023-08-20,0,1.2703528,365855,21.1428571428571,91.7963114285714,0,1.0,2,75.66366,61.4673774285714,24.9489794285714,27.5714285714286,484.0,,,,,135641
2019-05-19,201921,388.0,388,388,388,0.8521467,106.05295,0,4,320530920192119589,2023-08-20,0,1.0794832,365855,21.8571428571429,95.7835514285714,0,0.0,2,79.420708,64.4842601428571,25.1028257142857,27.8571428571429,388.0,,,,,135641
