data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2014-06-08,201424,226.0,226,226.0,226,0.0017295349,8.962691,0,1,310620020142419589,2023-08-20,26,0.7728501,2521564,16.1428571428571,84.5714285714286,1,0.0,1,61.6655462857143,43.1428571428571,20.9658262857143,25.2857142857143,226.0,,,,,1086709
2014-06-01,201423,276.0,276,276.0,276,0.037593316,10.945588,0,1,310620020142319589,2023-08-20,25,0.864212,2521564,16,89,0,0.0,1,60.3513654285714,35.4285714285714,21.9036415714286,27.2857142857143,276.0,,,,,1086709
2014-05-25,201422,279.0,279,279.0,279,0.0055380627,11.064562,0,1,310620020142219589,2023-08-20,19,0.8152714,2521564,17,87.1428571428571,1,0.0,1,66.3435598571429,48.4285714285714,21.2253857142857,25.5714285714286,279.0,,,,,1086709
2014-05-18,201421,343.0,343,343.0,343,0.08150159,13.602669,0,1,310620020142119589,2023-08-20,22,0.90146065,2521564,17,83.2857142857143,1,0.0,1,56.8910571428571,38.1428571428571,22.862245,27.5714285714286,343.0,,,,,1086709
2014-05-11,201420,323.0,323,323.0,323,8.857596e-06,12.80951,0,1,310620020142019589,2023-08-20,37,0.7318386,2521564,14.2857142857143,80.5714285714286,0,0.0,1,54.4600037142857,35,20.6180105714286,25.4285714285714,323.0,,,,,1086709
2014-05-04,201419,370.0,370,370.0,370,5.1660454e-06,14.673433,0,1,310620020141919589,2023-08-20,43,0.74036175,2521564,17.4285714285714,82.5714285714286,1,0.0,1,59.3917667142857,41.2857142857143,23.0388655714286,27.5714285714286,370.0,,,,,1086709
2014-04-27,201418,431.0,431,431.0,431,0.00023079329,17.092566,0,1,310620020141819589,2023-08-20,35,0.79819995,2521564,13.4285714285714,80.8571428571429,0,0.0,1,55.0541667142857,35.7142857142857,20.034629,24.8571428571429,431.0,,,,,1086709
2014-04-20,201417,549.0,549,549.0,549,0.22329903,21.772202,0,2,310620020141719589,2023-08-20,35,0.95561284,2521564,18.7142857142857,90.5714285714286,1,0.0,1,68.7494752857143,48.2857142857143,23.2157445714286,27.5714285714286,549.0,,,,,1086709
2014-04-13,201416,495.0,495,495.0,495,0.002438826,19.630674,0,2,310620020141619589,2023-08-20,29,0.8425153,2521564,20.1428571428571,84.4285714285714,1,0.0,1,67.1781214285714,50.7142857142857,24.3383851428571,28.1428571428571,495.0,,,,,1086709
2014-04-06,201415,631.0,631,631.0,631,0.8027275,25.02415,0,2,310620020141519589,2023-08-20,35,1.0496969,2521564,19.1428571428571,84.4285714285714,1,0.0,1,58.9921222857143,39.7142857142857,25.167017,29.8571428571429,631.0,,,,,1086709
2014-03-30,201414,575.0,575,575.0,575,0.15347326,22.803308,0,2,310620020141419589,2023-08-20,23,0.9423812,2521564,19.8571428571429,88.2857142857143,1,0.0,1,73.3681841428571,55.5714285714286,23.4674604285714,27.5714285714286,575.0,,,,,1086709
2014-03-23,201413,577.0,577,577.0,577,0.7320063,22.882624,0,3,310620020141319589,2023-08-20,31,1.0374439,2521564,19.2857142857143,84.5714285714286,1,0.0,1,69.699684,55.2857142857143,22.9777312857143,26.2857142857143,577.0,,,,,1086709
2014-03-16,201412,673.0,673,673.0,673,1.0,26.689785,0,3,310620020141219589,2023-08-20,40,1.4326488,2521564,19.7142857142857,82.2857142857143,1,1.0,1,56.8354344285714,37.4285714285714,25.7972964285714,30.2857142857143,673.0,,,,,1086709
2014-03-09,201411,614.0,614,614.0,614,0.9999998,24.349966,0,2,310620020141119589,2023-08-20,18,1.3667175,2521564,19.1428571428571,87.5714285714286,1,1.0,1,61.453781,43.1428571428571,24.966387,29.1428571428571,614.0,,,,,1086709
2014-03-02,201410,379.0,379,379.0,379,0.0002323224,15.0303545,0,2,310620020141019589,2023-08-20,16,0.78710884,2521564,19.2857142857143,86.1428571428571,1,0.0,1,67.5232197142857,50.5714285714286,23.764706,27.7142857142857,379.0,,,,,1086709
2014-02-23,201409,430.0,430,430.0,430,0.023477916,17.052908,0,3,310620020140919589,2023-08-20,25,0.8771611,2521564,19.5714285714286,83.7142857142857,1,0.0,1,56.4435704285714,35.5714285714286,25.772876,31,430.0,,,,,1086709
2014-02-16,201408,503.0,503,503.0,503,0.96786356,19.947937,0,3,310620020140819589,2023-08-20,23,1.127698,2521564,19.7142857142857,83,1,1.0,1,58.3420282857143,38,24.872899,29.4285714285714,503.0,,,,,1086709
2014-02-09,201407,539.0,539,539.0,539,0.9999999,21.375622,0,3,310620020140719589,2023-08-20,21,1.4072094,2521564,19.7142857142857,75.8571428571429,1,1.0,1,50.7169118571429,31.2857142857143,25.957458,30.7142857142857,539.0,,,,,1086709
2014-02-02,201406,448.0,448,448.0,448,0.9998941,17.76675,0,2,310620020140619589,2023-08-20,19,1.3025,2521564,19.8571428571429,77.2857142857143,1,1.0,1,48.6554625714286,31.5714285714286,26.4789914285714,31.1428571428571,448.0,,,,,1086709
2014-01-26,201405,379.0,379,379.0,379,0.9373514,15.0303545,0,2,310620020140519589,2023-08-20,30,1.121339,2521564,19.5714285714286,78.7142857142857,1,0.0,1,52.0588238571429,34,25.5882357142857,3E+1,379.0,,,,,1086709
2014-01-19,201404,304.0,304,304.0,304,0.40405053,12.056009,0,3,310620020140419589,2023-08-20,17,0.9806003,2521564,19.2857142857143,89,1,0.0,1,63.9634101428571,41,24.893149,30.1428571428571,304.0,,,,,1086709
2014-01-12,201403,353.0,353,353.0,353,0.9999994,13.9992485,0,3,310620020140319589,2023-08-20,27,1.4992831,2521564,19.7142857142857,82.4285714285714,1,1.0,1,56.0084032857143,33.1428571428571,25.7536485714286,31.2857142857143,353.0,,,,,1086709
2014-01-05,201402,379.0,379,379.0,379,1.0,15.0303545,0,3,310620020140219589,2023-08-20,23,2.178175,2521564,19.5714285714286,82.4285714285714,1,1.0,1,55.3961594285714,37,25.5900358571429,3E+1,379.0,,,,,1086709
2013-12-29,201401,199.0,199,199.0,199,0.99257827,7.8919272,0,2,310620020140119589,2023-08-20,17,1.2973748,2521564,20.7142857142857,87.7142857142857,1,1.0,1,63.6886084285714,44.5714285714286,26.1197602857143,30.7142857142857,199.0,,,,,1086709
2013-12-22,201352,151.0,151,151.0,151,0.47970042,5.988347,0,2,310620020135219589,2023-08-20,19,0.9941751,2521564,19.7142857142857,93.1428571428571,1,0.0,1,78.842105,63.4285714285714,23.2865097142857,27.1428571428571,151.0,,,,,1086709
2013-12-15,201351,149.0,149,149.0,149,0.5448241,5.909031,0,2,310620020135119589,2023-08-20,20,1.013155,2521564,19.1428571428571,89.7142857142857,1,0.0,1,75.359538,58.8571428571429,22.7613794285714,26.8571428571429,149.0,,,,,1086709
2013-12-08,201350,155.0,155,155.0,155,0.8735931,6.146979,0,2,310620020135019589,2023-08-20,22,1.1435466,2521564,19.5714285714286,91.4285714285714,1,0.0,1,78.3591611428571,62.2857142857143,23.0310277142857,26.7142857142857,155.0,,,,,1086709
2013-12-01,201349,159.0,159,159.0,159,0.98398966,6.30561,0,2,310620020134919589,2023-08-20,31,1.2917368,2521564,19.8571428571429,90.1428571428571,1,1.0,1,65.223623,43.7142857142857,25.6437911428571,30.4285714285714,159.0,,,,,1086709
2013-11-24,201348,125.0,125,125.0,125,0.8290924,4.957241,0,2,310620020134819589,2023-08-20,18,1.13179,2521564,19.2857142857143,89,1,0.0,0,77.8418834285714,63.2857142857143,22.1573054285714,25.1428571428571,125.0,,,,,1086709
2013-11-17,201347,137.0,137,137.0,137,0.98381394,5.433136,0,2,310620020134719589,2023-08-20,29,1.3185905,2521564,18.7142857142857,80.8571428571429,1,1.0,1,58.0643102857143,41.1428571428571,24.3340917142857,28.4285714285714,137.0,,,,,1086709
2013-11-10,201346,96.0,96,96.0,96,0.329679,3.8071609,0,2,310620020134619589,2023-08-20,14,0.9394076,2521564,20.5714285714286,78.1428571428571,1,0.0,0,53.016987,35,26.2420817142857,30.5714285714286,96.0,,,,,1086709
2013-11-03,201345,110.0,110,110.0,110,0.70427555,4.362372,0,2,310620020134519589,2023-08-20,11,1.0763465,2521564,17.7142857142857,85.2857142857143,1,0.0,0,65.297853,49,22.4313724285714,26.5714285714286,110.0,,,,,1086709
2013-10-27,201344,95.0,95,95.0,95,0.4594028,3.767503,0,2,310620020134419589,2023-08-20,14,0.9854031,2521564,18.4285714285714,83,1,0.0,0,59.527201,42.2857142857143,23.9088901428571,28.4285714285714,95.0,,,,,1086709
2013-10-20,201343,110.0,110,110.0,110,0.9536628,4.362372,0,1,310620020134319589,2023-08-20,17,1.271566,2521564,19.7142857142857,8E+1,1,0.0,0,51.4065125714286,33.4285714285714,25.9690124285714,30.5714285714286,110.0,,,,,1086709
2013-10-13,201342,102.0,102,102.0,102,0.8905317,4.0451083,0,1,310620020134219589,2023-08-20,18,1.1967995,2521564,16.8571428571429,83.7142857142857,1,0.0,0,63.4115072857143,44.4285714285714,22.3549752857143,26.7142857142857,102.0,,,,,1086709
2013-10-06,201341,81.0,81,81.0,81,0.12029499,3.212292,0,1,310620020134119589,2023-08-20,20,0.83858013,2521564,14.7142857142857,85.7142857142857,0,0.0,0,65.8333338571429,51.7142857142857,19.0896357142857,22.4285714285714,81.0,,,,,1086709
2013-09-29,201340,72.0,72,72.0,72,0.00047883452,2.8553708,0,2,310620020134019589,2023-08-20,27,0.61488366,2521564,18,92.4285714285714,1,0.0,0,73.3158827142857,51,21.7482704285714,26.2857142857143,72.0,,,,,1086709
2013-09-22,201339,106.0,106,106.0,106,0.028244622,4.20374,0,1,310620020133919589,2023-08-20,18,0.78197676,2521564,18.7142857142857,74.2857142857143,1,0.0,0,46.6134454285714,27.8571428571429,26.159664,31.8571428571429,106.0,,,,,1086709
2013-09-15,201338,91.0,91,91.0,91,0.003768293,3.6088712,0,1,310620020133819589,2023-08-20,33,0.696807,2521564,18.1428571428571,81.4285714285714,1,0.0,0,55.404236,36.2857142857143,24.0929037142857,28.8571428571429,91.0,,,,,1086709
2013-09-08,201337,185.0,185,185.0,185,0.99997944,7.3367167,0,1,310620020133719589,2023-08-20,20,1.6161574,2521564,15.7142857142857,78.4285714285714,0,1.0,1,49.3445381428571,30.8571428571429,22.2184871428571,27,185.0,,,,,1086709
2013-09-01,201336,109.0,109,109.0,109,0.89581954,4.322714,0,1,310620020133619589,2023-08-20,23,1.1945748,2521564,15.4285714285714,78.2857142857143,0,0.0,0,54.5882347142857,36.8571428571429,21.2016807142857,25.8571428571429,109.0,,,,,1086709
2013-08-25,201335,134.0,134,134.0,134,0.99998957,5.3141623,0,1,310620020133519589,2023-08-20,23,1.8279378,2521564,15.4285714285714,75.4285714285714,0,1.0,1,47.0934875714286,27.7142857142857,22.5724792857143,28,134.0,,,,,1086709
2013-08-18,201334,88.0,88,88.0,88,0.8875504,3.4898975,0,1,310620020133419589,2023-08-20,23,1.2109765,2521564,15.4285714285714,78.5714285714286,0,0.0,0,55.0924375714286,35.7142857142857,20.9411767142857,25.4285714285714,88.0,,,,,1086709
2013-08-11,201333,56.0,56,56.0,56,0.018007023,2.2208438,0,1,310620020133319589,2023-08-20,23,0.6970206,2521564,15.8571428571429,75.8571428571429,0,0.0,0,52.7394965714286,35,22.252101,27.1428571428571,56.0,,,,,1086709
2013-08-04,201332,72.0,72,72.0,72,0.09001079,2.8553708,0,1,310620020133219589,2023-08-20,71,0.80945426,2521564,14.7142857142857,81.4285714285714,0,0.0,0,48.655462,28,22.159664,27.2857142857143,72.0,,,,,1086709
2013-07-28,201331,86.0,86,86.0,86,0.06956307,3.4105816,0,1,310620020133119589,2023-08-20,63,0.8078554,2521564,13.2857142857143,83.1428571428571,0,0.0,0,49.2899161428571,26.1428571428571,20.970063,26.5714285714286,86.0,,,,,1086709
2013-07-21,201330,81.0,81,81.0,81,1.7061084e-05,3.212292,0,1,310620020133019589,2023-08-20,21,0.56871504,2521564,16.8571428571429,83.4285714285714,1,0.0,0,57.4201682857143,36,23.1512607142857,28.1428571428571,81.0,,,,,1086709
2013-07-14,201329,100.0,100,100.0,100,2.1942026e-10,3.9657927,0,1,310620020132919589,2023-08-20,20,0.48025298,2521564,15.5714285714286,84.7142857142857,0,0.0,0,54.190651,30.5714285714286,22.5157564285714,28,100.0,,,,,1086709
2013-07-07,201328,127.0,127,127.0,127,0.0,5.0365567,0,1,310620020132819589,2023-08-20,26,0.38426536,2521564,14.4285714285714,83.1428571428571,0,0.0,1,58.4621852857143,38.7142857142857,20.2689072857143,25.1428571428571,127.0,,,,,1086709
2013-06-30,201327,191.0,191,191.0,191,0.0,7.574664,0,1,310620020132719589,2023-08-20,43,0.34791303,2521564,15.5714285714286,85,0,0.0,1,61.2668061428571,43.5714285714286,20.484769,24.4285714285714,191.0,,,,,1086709
2013-06-23,201326,273.0,273,273.0,273,0.0,10.826614,0,1,310620020132619589,2023-08-20,35,0.32280663,2521564,16.7142857142857,88.2857142857143,1,0.0,1,64.9495808571429,43.2857142857143,21.9243692857143,26.7142857142857,273.0,,,,,1086709
2013-06-16,201325,477.0,477,477.0,477,0.0,18.91683,0,4,310620020132519589,2023-08-20,56,0.40332407,2521564,15.8571428571429,89.8571428571429,0,0.0,1,63.5630254285714,42.5714285714286,21.7899161428571,26.4285714285714,477.0,,,,,1086709
2013-06-09,201324,887.0,887,887.0,887,0.0,35.176582,0,4,310620020132419589,2023-08-20,88,0.5298897,2521564,15.4285714285714,91.4285714285714,0,0.0,2,65.8739504285714,43,20.8319328571429,25.7142857142857,887.0,,,,,1086709
2013-06-02,201323,1131.0,1131,1131.0,1131,0.0,44.853115,0,4,310620020132319589,2023-08-20,67,0.47629416,2521564,15.8571428571429,92.2857142857143,0,0.0,2,73.3011198571429,55,20.6526611428571,25,1131.0,,,,,1086709
2013-05-26,201322,1421.0,1421,1421.0,1421,0.0,56.353912,0,4,310620020132219589,2023-08-20,71,0.46606046,2521564,16.2857142857143,92.2857142857143,1,0.0,2,79.1311848571429,63,19.6479924285714,23.2857142857143,1421.0,,,,,1086709
2013-05-19,201321,2448.0,2448,2448.0,2448,0.0,97.0826,0,4,310620020132119589,2023-08-20,168,0.63065326,2521564,16.8571428571429,88.1428571428571,1,0.0,2,69.4873947142857,52.7142857142857,21.5361347142857,25.5714285714286,2448.0,,,,,1086709
2013-05-12,201320,3304.0,3304,3304.0,3304,0.0,131.02979,0,4,310620020132019589,2023-08-20,151,0.5635171,2521564,16.2857142857143,87.2857142857143,1,0.0,2,63.2140407142857,40.1428571428571,22.2331228571429,27.2857142857143,3304.0,,,,,1086709
2013-05-05,201319,3186.0,3186,3186.0,3186,0.0,126.35015,0,4,310620020131919589,2023-08-20,169,0.34371042,2521564,14.5714285714286,85.5714285714286,0,0.0,2,55.4477118571429,35.5714285714286,21.753501,26.8571428571429,3186.0,,,,,1086709
2013-04-28,201318,4581.0,4581,4581.0,4581,0.0,181.67296,0,4,310620020131819589,2023-08-20,334,0.35959688,2521564,15.7142857142857,86.2857142857143,0,0.0,2,59.2581037142857,37.7142857142857,22.1056422857143,27.1428571428571,4581.0,,,,,1086709
2013-04-21,201317,9406.0,9406,9406.0,9406,0.0,373.02246,0,4,310620020131719589,2023-08-20,499,0.6352334,2521564,14.8571428571429,85.4285714285714,0,0.0,2,62.7352937142857,43.7142857142857,20.220063,24.1428571428571,9406.0,,,,,1086709
2013-04-14,201316,13665.0,13665,,13665,0.0,541.92554,0,4,310620020131619589,2023-08-20,694,0.9040561,2521564,17.4285714285714,90.5714285714286,1,0.0,2,67.6110457142857,46.2857142857143,22.6170472857143,27,13665.0,,,,,1086709
2013-04-07,201315,15887.0,15887,,15887,1.0,630.0455,0,4,310620020131519589,2023-08-20,913,1.0989681,2521564,19.5714285714286,90.5714285714286,1,1.0,2,79.2999692857143,63.2857142857143,22.6433824285714,26.2857142857143,15887.0,,,,,1086709
2013-03-31,201314,15871.0,15871,,15871,1.0,629.41095,0,4,310620020131419589,2023-08-20,842,1.1946467,2521564,19.2857142857143,92.2857142857143,1,1.0,2,75.0145651428571,58.7142857142857,23.4380954285714,26.8571428571429,15871.0,,,,,1086709
2013-03-24,201313,13837.0,13837,,13837,1.0,548.7467,0,4,310620020131319589,2023-08-20,821,1.2610182,2521564,19.1428571428571,91.5714285714286,1,1.0,2,80.0910708571429,67.4285714285714,21.9696077142857,24.4285714285714,13837.0,,,,,1086709
2013-03-17,201312,14866.0,14866,,14866,1.0,589.55475,0,4,310620020131219589,2023-08-20,651,1.8197097,2521564,19.7142857142857,88.2857142857143,1,1.0,2,68.381378,46.2857142857143,23.9750148571429,28.2857142857143,14866.0,,,,,1086709
2013-03-10,201311,11247.0,11247,,11247,1.0,446.0327,0,4,310620020131119589,2023-08-20,438,1.9352777,2521564,21.5714285714286,84.5714285714286,1,1.0,2,63.9227938571429,45.2857142857143,26.2211134285714,30.7142857142857,11247.0,,,,,1086709
2013-03-03,201310,7412.0,7412,7412.0,7412,1.0,293.94455,0,4,310620020131019589,2023-08-20,271,1.9570038,2521564,20.1428571428571,88.2857142857143,1,1.0,2,64.8317681428571,45.8571428571429,25.7729642857143,30.2857142857143,7412.0,,,,,1086709
2013-02-24,201309,6156.0,6156,6156.0,6156,1.0,244.1342,0,4,310620020130919589,2023-08-20,259,2.790448,2521564,2E+1,87.5714285714286,1,1.0,2,67.6985994285714,50.2857142857143,24.5804172857143,28.7142857142857,6156.0,,,,,1086709
2013-02-17,201308,3537.0,3537,3537.0,3537,1.0,140.27008,0,4,310620020130819589,2023-08-20,103,2.73215,2521564,19.7142857142857,80.8571428571429,1,1.0,2,53.2858192857143,36,26.1469887142857,30.5714285714286,3537.0,,,,,1086709
2013-02-10,201307,1739.0,1739,1739.0,1739,1.0,68.96513,0,3,310620020130719589,2023-08-20,73,2.0565417,2521564,19.7142857142857,83,1,1.0,2,57.8949581428571,37.2857142857143,25.6682772857143,30.4285714285714,1739.0,,,,,1086709
2013-02-03,201306,1153.0,1153,1153.0,1153,1.0,45.72559,0,3,310620020130619589,2023-08-20,62,1.9543394,2521564,19.8571428571429,87.5714285714286,1,1.0,2,68.1502762857143,51.5714285714286,24.3803664285714,28.4285714285714,1153.0,,,,,1086709
2013-01-27,201305,789.0,789,789.0,789,1.0,31.290104,0,3,310620020130519589,2023-08-20,64,1.8534579,2521564,20.2857142857143,93.1428571428571,1,1.0,1,82.9004897142857,68.7142857142857,22.9851541428571,26.1428571428571,789.0,,,,,1086709
2013-01-20,201304,558.0,558,558.0,558,1.0,22.129124,0,3,310620020130419589,2023-08-20,82,1.740328,2521564,19.5714285714286,9E+1,1,1.0,1,77.3518857142857,6E+1,22.7769757142857,26.8571428571429,558.0,,,,,1086709
2013-01-13,201303,399.0,399,399.0,399,1.0,15.823513,0,3,310620020130319589,2023-08-20,63,1.6991923,2521564,19.7142857142857,9E+1,1,1.0,1,73.0353237142857,55.1428571428571,23.6513788571429,27.5714285714286,399.0,,,,,1086709
2013-01-06,201302,304.0,304,304.0,304,1.0,12.056009,0,3,310620020130219589,2023-08-20,44,2.0884655,2521564,20.4,87.2,1,1.0,1,78.67311,67.4,22.1422686,24.8,304.0,,,,,1086709
2012-12-30,201301,275.0,275,275.0,275,1.0,10.90593,0,2,310620020130119589,2023-08-20,26,3.2372017,2521564,21.9333333333333,,1,1.0,1,,,,,275.0,,,,,1086709
2012-12-23,201252,108.0,108,108.0,108,0.999665,4.2830563,0,2,310620020125219589,2023-08-20,21,1.6933672,2521564,23.4666666666667,,1,0.0,0,,,,,108.0,,,,,1086709
2012-12-16,201251,67.0,67,67.0,67,0.5914104,2.6570811,0,2,310620020125119589,2023-08-20,25,1.0410362,2521564,25,65,1,0.0,0,65,65,25,25,67.0,,,,,1086709
2012-12-09,201250,56.0,56,56.0,56,0.12187993,2.2208438,0,2,310620020125019589,2023-08-20,22,0.81188005,2521564,21,94,1,0.0,0,78.71429,52,23.857143,31,56.0,,,,,1086709
2012-12-02,201249,62.0,62,62.0,62,0.38138852,2.4587915,0,2,310620020124919589,2023-08-20,28,0.94807786,2521564,21.1428571428571,81.4285714285714,1,0.0,0,62.0421461428571,44.2857142857143,25.4179651428571,29.7142857142857,62.0,,,,,1086709
2012-11-25,201248,75.0,75,75.0,75,0.9667412,2.9743445,0,2,310620020124819589,2023-08-20,25,1.3824424,2521564,20.8571428571429,88.5714285714286,1,0.0,0,76.4915272857143,62,23.2180672857143,26.7142857142857,75.0,,,,,1086709
2012-11-18,201247,76.0,76,76.0,76,0.99428016,3.0140023,0,2,310620020124719589,2023-08-20,15,1.5816948,2521564,18.1428571428571,86,1,0.0,0,60.998949,41.2857142857143,24.3707984285714,28.8571428571429,76.0,,,,,1086709
2012-11-11,201246,45.0,45,45.0,45,0.2786784,1.7846067,0,2,310620020124619589,2023-08-20,17,0.88733065,2521564,19.1428571428571,90.7142857142857,1,0.0,0,74.939075,56.8571428571429,22.9745097142857,27,45.0,,,,,1086709
2012-11-04,201245,46.0,46,46.0,46,0.16076013,1.8242646,0,2,310620020124519589,2023-08-20,11,0.82199866,2521564,19.2857142857143,9E+1,1,0.0,0,75.2563021428571,57.5714285714286,22.6715104285714,26,46.0,,,,,1086709
2012-10-28,201244,45.0,45,45.0,45,0.15272038,1.7846067,0,2,310620020124419589,2023-08-20,14,0.815109,2521564,21.8571428571429,73.5714285714286,1,0.0,0,52.1598161428571,31.7142857142857,27.3944005714286,33,45.0,,,,,1086709
2012-10-21,201243,66.0,66,66.0,66,0.8744104,2.617423,0,2,310620020124319589,2023-08-20,16,1.2333956,2521564,23,65.1428571428571,1,0.0,0,51.2238091428571,37.2857142857143,26.2380954285714,3E+1,66.0,,,,,1086709
2012-10-14,201242,56.0,56,56.0,56,0.4420238,2.2208438,0,1,310620020124219589,2023-08-20,11,0.973095,2521564,18.1428571428571,81.4285714285714,1,0.0,0,59.7954128571429,43.1428571428571,23.1242994285714,27,56.0,,,,,1086709
2012-10-07,201241,45.0,45,45.0,45,0.035823677,1.7846067,0,1,310620020124119589,2023-08-20,14,0.70690167,2521564,17.8571428571429,76.4285714285714,1,0.0,0,47.8610358571429,32,24.4255871428571,28.7142857142857,45.0,,,,,1086709
2012-09-30,201240,61.0,61,61.0,61,0.30515411,2.4191334,0,1,310620020124019589,2023-08-20,8,0.91399133,2521564,15.8571428571429,71.7142857142857,0,0.0,0,43.0068277142857,27.4285714285714,23.4415517142857,28,61.0,,,,,1086709
2012-09-23,201239,62.0,62,62.0,62,0.4999184,2.4587915,0,1,310620020123919589,2023-08-20,5,0.9999634,2521564,14.1428571428571,80.7142857142857,0,0.0,0,56.6695324285714,38.4285714285714,20.3144721428571,25.1428571428571,62.0,,,,,1086709
2012-09-16,201238,74.0,74,74.0,74,0.9692339,2.9346867,0,1,310620020123819589,2023-08-20,16,1.3950634,2521564,18.7142857142857,76.7142857142857,1,0.0,0,46.9220932857143,30.2857142857143,25.5642855714286,30.2857142857143,74.0,,,,,1086709
2012-09-09,201237,67.0,67,67.0,67,0.9742313,2.6570811,0,1,310620020123719589,2023-08-20,17,1.4439332,2521564,19.4285714285714,68.8571428571429,1,0.0,0,40.5351081428571,25,26.9059872857143,31.8571428571429,67.0,,,,,1086709
2012-09-02,201236,46.0,46,46.0,46,0.76135284,1.8242646,0,1,310620020123619589,2023-08-20,23,1.1655788,2521564,15.5714285714286,78.7142857142857,0,0.0,0,46.326155,27.7142857142857,23.399685,28.7142857142857,46.0,,,,,1086709
2012-08-26,201235,50.0,50,50.0,50,0.96736014,1.9828963,0,1,310620020123519589,2023-08-20,19,1.5007662,2521564,15.1428571428571,79.2857142857143,0,0.0,0,46.394433,21,22.8602937142857,28.2857142857143,50.0,,,,,1086709
2012-08-19,201234,42.0,42,42.0,42,0.76806974,1.665633,0,1,310620020123419589,2023-08-20,10,1.1802319,2521564,14,82.8571428571429,0,0.0,0,57.4973737142857,39.1428571428571,19.754727,24.1428571428571,42.0,,,,,1086709
2012-08-12,201233,26.0,26,26.0,26,0.0067979414,1.0311061,0,1,310620020123319589,2023-08-20,20,0.5557503,2521564,15,83,0,0.0,0,63.0519964285714,45.7142857142857,19.702206,23.4285714285714,26.0,,,,,1086709
2012-08-05,201232,30.0,30,30.0,30,0.0005918802,1.1897378,0,1,310620020123219589,2023-08-20,17,0.49683684,2521564,14.7142857142857,82.1428571428571,0,0.0,0,54.6862741428571,38.1428571428571,20.2257701428571,24.2857142857143,30.0,,,,,1086709
2012-07-29,201231,47.0,47,47.0,47,0.012805149,1.8639226,0,1,310620020123119589,2023-08-20,16,0.66119474,2521564,14.5714285714286,83.7142857142857,0,0.0,0,55.3055225714286,37.4285714285714,20.8043214285714,25,47.0,,,,,1086709
2012-07-22,201230,62.0,62,62.0,62,0.11532894,2.4587915,0,1,310620020123019589,2023-08-20,0,0.81549126,2521564,14.2857142857143,80.1428571428571,0,0.0,0,44.60936,25.8571428571429,22.4902541428571,27.8571428571429,62.0,,,,,1086709
2012-07-15,201229,74.0,74,74.0,74,0.37636355,2.9346867,0,1,310620020122919589,2023-08-20,0,0.95028174,2521564,14.1428571428571,88.1428571428571,0,0.0,0,60.2465324285714,4E+1,20.0078784285714,24.1428571428571,74.0,,,,,1086709
2012-07-08,201228,82.0,82,82.0,82,0.50877154,3.25195,0,1,310620020122819589,2023-08-20,0,1.0034342,2521564,14.2857142857143,84,0,0.0,0,58.5058477142857,40.2857142857143,20.7332634285714,25,82.0,,,,,1086709
2012-07-01,201227,70.0,70,70.0,70,0.097859114,2.7760549,0,1,310620020122719589,2023-08-20,0,0.8129316,2521564,14.5,88.1666666666667,0,0.0,0,60.5067708333333,39,20.2538458333333,24.8333333333333,70.0,,,,,1086709
2012-06-24,201226,88.0,88,88.0,88,0.44643822,3.4898975,0,1,310620020122619589,2023-08-20,0,0.9800495,2521564,15,86.2857142857143,0,0.0,0,65.2660762857143,48.1428571428571,20.0934722857143,24.1428571428571,88.0,,,,,1086709
2012-06-17,201225,81.0,81,81.0,81,0.27531594,3.212292,0,1,310620020122519589,2023-08-20,0,0.91261995,2521564,17,86.5714285714286,1,0.0,0,62.9670514285714,43.1428571428571,22.5542015714286,27,81.0,,,,,1086709
2012-06-10,201224,97.0,97,97.0,97,0.8403786,3.846819,0,1,310620020122419589,2023-08-20,0,1.159594,2521564,15.8571428571429,88.1428571428571,0,0.0,0,66.956474,47.1428571428571,20.5847442857143,24.4285714285714,97.0,,,,,1086709
2012-06-03,201223,90.0,90,90.0,90,0.7368568,3.5692134,0,1,310620020122319589,2023-08-20,0,1.1013502,2521564,17.2857142857143,93.1428571428571,1,0.0,0,72.4985994285714,53.5714285714286,21.6925771428571,25.8571428571429,90.0,,,,,1086709
2012-05-27,201222,86.0,86,86.0,86,0.39797974,3.4105816,0,1,310620020122219589,2023-08-20,0,0.961791,2521564,16.8571428571429,91.4285714285714,1,0.0,0,63.8755251428571,42.2857142857143,23.2153362857143,28,86.0,,,,,1086709
2012-05-20,201221,70.0,70,70.0,70,0.008288312,2.7760549,0,1,310620020122119589,2023-08-20,0,0.6918114,2521564,15,92.2857142857143,0,0.0,0,72.9822244285714,55.5714285714286,19.3426121428571,23.1428571428571,70.0,,,,,1086709
2012-05-13,201220,91.0,91,91.0,91,0.04892594,3.6088712,0,1,310620020122019589,2023-08-20,0,0.7936163,2521564,15.8571428571429,89.7142857142857,0,0.0,0,75.5036764285714,63,19.0259685714286,21.8571428571429,91.0,,,,,1086709
2012-05-06,201219,104.0,104,104.0,104,0.043175727,4.1244245,0,1,310620020121919589,2023-08-20,0,0.7989603,2521564,15.1428571428571,89.7142857142857,0,0.0,0,65.4690124285714,45.2857142857143,20.6948531428571,24.5714285714286,104.0,,,,,1086709
